,,前橋,前橋,伊勢崎,伊勢崎,長野,長野,松本,松本,上田,上田,飯田,飯田,甲府,甲府,河口湖,河口湖,浜松,浜松,静岡,静岡,富士,富士,つくば（館野）,つくば（館野）,水戸,水戸,日立,日立,宇都宮,宇都宮,小山,小山
年月日,曜日,平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm),平均気温(℃),降水量の合計(mm)
2018/12/30,日,1.8,0,2.4,0.0,-1.8,0.0,-3.1,0,-2.3,0.0,-1.3,0,1.9,0,-1.9,0,4.2,0,4.1,0,4.8,0.0,1.8,0,0.9,0,1.6,0.0,0.5,0,1.2,0.0
2018/12/31,月,2.8,0,3.8,0.0,-0.7,0.5,-2.9,0,-1.5,0.0,-1.8,0,1.2,0,-1.0,0,5.4,0,6.1,0.0,5.1,0.5,0.6,0,2.0,0,3.3,0.0,0.8,0,0.8,0.0
2019/1/1,火,4.4,0,4.8,0.0,-0.6,0.5,-0.7,0.0,-1.3,0.0,0.0,0.0,1.4,0,-1.3,0,6.3,0.0,7.1,0,5.5,0.0,2.2,0,1.9,0,4.1,0.0,2.4,0,2.2,0.0
2019/1/2,水,4.7,0,5.1,0.0,0.1,3.0,0.1,1.5,0.3,0.0,2.5,0.0,2.9,0,-1.1,0,7.0,0.0,8.3,0,5.6,0.0,3.2,0,4.2,0.0,5.8,0.0,3.9,0,4.4,0.0
2019/1/3,木,3.0,0.0,3.3,0.0,-1.2,0.0,-2.1,0,-1.7,0.0,0.1,0,2.3,0,-0.9,0,6.0,0,6.3,0,5.4,0.0,1.4,0,1.9,0,3.1,0.0,1.8,0,2.1,0.0
2019/1/4,金,4.2,0,4.9,0.0,-1.1,0,-2.0,0,-0.9,0.0,0.3,0,1.1,0,-0.2,0,6.7,0,6.3,0,5.7,0.0,1.4,0,1.8,0,3.8,0.0,1.8,0,1.9,0.0
2019/1/5,土,6.1,0,6.3,0.0,0.3,0.0,4.7,0,0.5,0.0,4.5,0.0,5.4,0,3.6,0,9.4,0.0,12.0,0,8.1,0.0,4.4,0,4.9,0,7.6,0.0,4.2,0,4.4,0.0
2019/1/6,日,3.4,0,4.2,0.0,-0.9,0.0,-1.1,0,-0.9,0.0,0.1,0,3.1,0,-0.3,0,6.5,0,7.2,0.0,5.8,0.0,1.3,0,3.4,0,4.0,0.0,2.3,0,2.5,0.0
2019/1/7,月,3.6,0,4.2,0.0,-0.7,0.0,-1.7,0,-1.7,0.0,0.3,0,1.8,0,-0.1,0,6.3,0,6.4,0,6.2,0.0,2.4,0,2.4,0,4.7,0.0,1.9,0,1.8,0.0
2019/1/8,火,4.3,0.0,2.5,0.0,0.7,4.0,2.0,0,-0.3,0.0,4.4,0.0,3.0,0,0.1,0,7.2,0,7.7,0,5.9,0.0,1.9,0,3.3,0,5.6,0.0,2.8,0.0,2.6,0.0
2019/1/9,水,2.8,0.0,3.4,0.0,-2.4,2.5,-1.3,0.0,-1.2,0.0,1.4,0.0,3.7,0,-1.3,0,5.6,0.0,7.5,0.0,6.1,0.0,1.7,0.0,2.9,0.0,3.4,0.0,2.9,0.0,2.9,0.0
2019/1/10,木,1.6,0,1.5,0.0,-5.0,0.0,-4.2,0,-4.8,0.0,-1.6,0,-0.1,0,-0.3,0,4.0,0,5.9,0,4.3,0.0,-1.0,0,0.6,0,3.0,0.0,-0.3,0,-1.2,0.0
2019/1/11,金,5.3,0,6.1,0.0,-0.3,0.0,-0.5,0.0,-0.2,0.0,2.8,0,5.1,0,3.7,0,8.2,0,7.8,0,6.7,0.0,3.5,0,4.4,0,6.1,0.0,3.2,0,3.0,0.0
2019/1/12,土,4.3,0,4.1,0.0,-0.9,0,-0.2,0,-0.9,0.0,1.7,0,5.6,0.5,1.5,0.0,7.7,0,9.1,0.0,7.2,0.0,3.0,0.0,3.3,0,4.8,0.0,3.5,0,2.8,0.0
2019/1/13,日,5.1,0,5.5,0.0,0.4,0,0.5,0,0.2,0.0,2.7,0,6.2,0.0,0.9,0.0,6.9,0,9.2,0.0,7.8,0.0,4.9,0.0,4.9,0,5.9,0.0,5.0,0,5.0,0.0
2019/1/14,月,4.0,0,2.9,0.0,0.7,0.0,0.1,0,-0.3,0.0,1.4,0,3.8,0,-0.6,0,6.8,0,8.3,0,6.9,0.0,3.2,0,2.8,0,5.1,0.0,2.9,0,3.0,0.0
2019/1/15,火,3.2,0,2.0,0.0,3.0,0.0,2.7,0,1.9,0.0,1.5,1.5,3.1,0.0,0.1,0.0,7.5,2.5,7.4,1.0,6.4,0.0,1.7,0.0,2.3,0,5.4,0.0,2.3,0,1.9,0.0
2019/1/16,水,5.2,0,5.1,0.0,0.6,0.0,1.4,0.0,1.1,0.0,4.0,0.0,5.5,0.0,2.3,0.0,7.5,0,9.5,0,8.4,0.0,4.9,0,4.6,0,6.4,0.0,4.1,0,4.3,0.0
2019/1/17,木,4.8,0,5.7,0.0,0.5,1.0,0.6,0.0,0.3,0.0,1.2,0.0,6.1,0,1.6,0,6.7,0,8.3,0,7.0,0.0,5.0,0,5.4,0,6.5,0.0,4.4,0,4.9,0.0
2019/1/18,金,3.8,0,4.3,0.0,-1.3,0.0,-0.5,0.0,-0.5,0.0,1.8,0.0,6.1,0,1.2,0,6.2,0,7.5,0,5.9,0.0,5.0,0,4.3,0,4.3,0.0,3.1,0,5.1,0.0
2019/1/19,土,4.7,0,5.6,0.0,0.1,0,-1.1,0,-1.1,0.0,1.1,0,3.5,0,0.5,0,6.9,0,6.0,0,5.6,0.0,5.4,0,4.5,0,5.2,0.0,3.3,0,5.0,0.0
2019/1/20,日,5.4,0.0,4.9,0.0,-0.7,5.0,2.9,0.0,-0.1,0.0,2.9,7.5,1.6,0.0,2.5,0.0,8.4,0.0,8.8,0.0,5.3,0.5,4.6,0,5.3,0,7.4,0.0,4.7,0,4.7,0.0
2019/1/21,月,3.4,0,4.0,0.0,-0.9,1.0,-0.1,0,-0.6,0.0,2.7,0.0,5.8,0,0.4,0,6.2,0,9.4,0,6.3,0.0,4.1,0,3.5,0,3.7,0.0,3.2,0,3.9,0.0
2019/1/22,火,3.1,0,3.1,0.0,-0.8,4.0,-0.6,0.0,-1.0,0.0,2.6,1.0,3.7,0,-0.7,0,6.8,0,8.8,0,6.1,0.0,2.0,0,2.8,0,4.0,0.0,2.4,0,2.1,0.0
2019/1/23,水,4.0,0,4.0,0.0,0.0,0.5,0.3,0.0,-0.3,0.0,0.9,0.0,3.8,0,1.1,0,7.1,0,8.6,0,7.0,0.0,3.1,0,4.1,0,5.4,0.0,2.7,0,2.8,0.0
2019/1/24,木,3.9,0,4.5,0.0,-0.5,0.0,-0.4,0.5,-0.1,0.0,2.8,0.0,5.8,0,1.0,0,6.6,0.0,8.8,0,6.9,0.0,3.8,0,4.2,0,4.0,0.0,3.0,0,4.4,0.0
2019/1/25,金,4.1,0,4.8,0.0,-0.6,0.0,-1.6,0.0,-1.2,0.0,0.1,0.0,2.2,0,-1.0,0,5.9,0.0,7.0,0,5.7,0.0,2.4,0,2.2,0,3.5,0.0,2.3,0,2.8,0.0
2019/1/26,土,2.6,0.0,3.2,0.0,-2.0,13.0,-1.6,0.0,-1.3,3.5,0.5,0.0,2.8,0.0,-2.0,0.0,4.9,0.0,6.3,0,5.5,0.0,2.8,0.0,2.5,0.0,3.3,1.0,2.8,0.0,3.1,0.0
2019/1/27,日,1.9,0.5,2.7,0.0,-1.8,1.5,-2.8,0.0,-2.1,0.5,-1.2,0,3.0,0,-1.2,0,4.8,0,4.4,0,4.8,0.0,2.2,0,2.6,0,3.2,0.0,2.2,0,1.9,0.0
2019/1/28,月,4.1,0.0,4.5,0.0,-1.2,4.0,0.6,0.0,-0.3,1.0,-0.3,3.0,3.4,0.0,0.5,0,6.2,0.0,6.7,0,6.2,0.0,2.7,0,3.8,0,5.8,0.0,3.4,0,3.8,0.0
2019/1/29,火,3.8,0,4.4,0.0,-1.1,0.5,-1.0,0.0,-0.4,1.0,1.0,0.0,5.1,0,0.3,0,5.7,0,6.9,0,6.6,0.0,3.7,0,4.7,0,4.3,0.0,3.7,0,4.5,0.0
2019/1/30,水,3.5,0,3.6,0.0,-0.6,0,-0.8,0,-0.7,0.0,1.1,0,2.1,0,0.0,0,6.1,0,7.0,0,6.4,0.0,2.2,0,3.1,0,4.4,0.0,2.6,0,2.7,0.0
2019/1/31,木,5.7,0.0,4.6,0.0,-1.1,0.0,-0.3,2.0,-1.2,0.0,3.5,8.0,2.2,5.5,1.2,13.0,6.7,13.5,6.5,9.0,5.8,17.5,2.8,16.5,3.8,9.0,6.5,5.5,3.3,4.0,3.6,8.0
2019/2/1,金,2.7,0,3.2,0.0,-2.8,0.0,-3.0,0,-2.0,0.0,-1.0,0,3.2,0,-2.3,0.0,5.1,0,6.4,0,5.6,0.0,2.6,0.5,2.6,0.0,2.5,0.0,2.0,0,2.9,0.0
2019/2/2,土,5.6,0,6.2,0.0,-0.6,0,-0.7,0,-0.3,0.0,0.8,0,3.4,0,0.8,0,7.1,0,6.1,0,5.3,0.0,5.2,0,4.1,0,5.4,0.0,3.8,0,5.7,0.0
2019/2/3,日,7.0,0.0,6.8,0.0,2.5,2.0,2.8,3.0,3.2,0.0,1.7,11.5,4.7,0.0,2.4,0.0,8.9,9.0,8.6,18.0,8.0,5.0,5.5,0,7.0,0.0,8.6,0.0,6.6,0.0,6.1,0.0
2019/2/4,月,8.9,0.0,9.2,0.0,4.0,3.5,7.2,2.5,6.7,1.0,8.8,14.0,9.7,5.5,8.6,3.5,11.7,10.0,15.2,14.0,14.2,8.0,9.8,0,10.2,0,11.9,0.0,8.6,0.0,9.1,0.0
2019/2/5,火,5.6,0,5.9,0.0,2.3,0.0,2.1,0,2.3,0.0,3.4,0,5.6,0,0.9,0,8.9,0,9.0,0,8.1,0.0,5.5,0,5.4,0,6.1,0.0,4.8,0,5.3,0.0
2019/2/6,水,6.5,0.0,6.0,0.0,1.7,0,2.5,0.0,1.4,0.0,1.5,1.0,3.4,0.0,1.0,0.0,8.4,7.0,9.0,3.0,7.3,1.5,5.1,7.0,6.7,4.5,8.5,2.5,5.9,0.0,5.6,0.0
2019/2/7,木,9.5,0,8.4,0.0,2.3,0.0,4.1,0.0,4.2,0.0,5.7,0.0,6.0,0.0,6.1,0,11.5,0,11.6,0,10.6,0.0,6.1,0,6.7,0,10.1,0.0,6.7,0,7.0,0.0
2019/2/8,金,3.0,0,3.8,0.0,-1.5,0.0,-1.4,0,-0.8,0.0,3.0,0,5.4,0,1.8,0,8.4,0,10.0,0,8.3,0.0,3.8,0,3.3,0,3.9,0.0,3.3,0,3.9,0.0
2019/2/9,土,1.1,0.0,1.2,0.0,-2.2,1.5,-3.1,0.0,-2.5,0.0,0.1,0.5,3.8,0,-1.2,0.0,5.8,0.0,7.6,0.0,6.7,0.0,0.0,2.5,0.0,1.0,0.6,1.0,-0.5,1.0,0.1,1.0
2019/2/10,日,1.7,0,2.4,0.0,-2.6,0.5,-3.0,0.0,-1.9,0.0,0.6,0,3.9,0.0,-1.0,0.0,5.5,0,6.5,0.0,5.5,0.5,1.8,0.5,1.5,0.0,1.7,0.0,0.4,0.0,1.0,0.0
2019/2/11,月,2.2,0,2.2,0.0,-0.4,0,0.4,0.0,-0.3,0.0,1.3,0.0,4.4,0,-1.0,0.0,6.8,0,7.5,0,5.9,0.0,1.6,0.5,1.6,0.0,2.3,0.0,0.9,0.0,1.6,0.0
2019/2/12,火,4.2,0,4.7,0.0,-0.7,0.0,0.3,0,0.5,0.0,2.4,0,6.0,0,2.0,0,6.9,0,7.5,0,6.5,0.0,4.2,0,3.9,0,4.8,0.0,2.8,0,3.5,0.0
2019/2/13,水,3.6,0,4.2,0.0,-2.2,0.0,-1.7,0.0,-1.5,0.0,2.5,0,4.8,0,-0.1,0,7.3,0,8.2,0,6.8,0.0,3.1,0,2.5,0.0,3.7,0.0,3.2,0,3.2,0.0
2019/2/14,木,2.3,0,2.9,0.0,-2.8,0.0,-2.8,0.0,-1.9,0.0,0.6,0,2.8,0,-1.2,0,5.6,0,6.3,0.0,5.3,0.0,2.5,0,3.0,0,3.3,0.0,2.4,0,2.7,0.0
2019/2/15,金,1.5,0,1.6,0.0,-0.9,0.0,0.9,0,-0.9,0.0,1.7,0.0,4.1,0.0,0.4,0,5.6,0.0,7.9,0.0,6.1,0.0,0.5,0,1.4,0.0,2.2,0.0,0.9,0,1.0,0.0
2019/2/16,土,4.7,0,4.3,0.0,0.2,0.0,3.3,0,1.0,0.0,6.1,0,7.3,0,2.8,0,9.1,0,11.4,0,9.6,0.0,4.9,0.0,5.3,0.0,6.2,0.0,4.7,0,5.2,0.0
2019/2/17,日,4.3,0,5.2,0.0,-0.1,0,-0.7,0,0.0,0.0,1.6,0,5.3,0,0.8,0,7.2,0,8.4,0,7.9,0.0,5.3,0,5.1,0,5.0,0.0,3.7,0,5.0,0.0
2019/2/18,月,6.3,0,7.0,0.0,1.4,0,0.9,0,1.4,0.0,2.4,0,5.0,0,1.4,0,7.8,0,8.8,0,8.0,0.0,4.8,0,5.1,0,6.3,0.0,5.2,0,4.9,0.0
2019/2/19,火,7.0,1.5,7.4,1.0,4.6,8.0,5.6,5.5,3.5,3.5,3.9,23.0,6.2,7.5,4.8,6.0,9.6,12.0,9.2,21.0,9.1,14.5,7.1,1.5,7.2,4.0,9.2,4.0,6.6,2.5,6.8,2.0
2019/2/20,水,12.9,0,10.8,0.0,5.7,0.0,10.1,0,6.7,0.0,10.9,0.0,10.5,0.0,10.0,0,14.1,0,14.2,0,13.9,0.0,9.5,3.5,9.3,4.5,10.3,3.5,9.4,11.5,9.9,8.0
2019/2/21,木,8.2,0,8.7,0.0,3.3,0,3.6,0,3.5,0.0,5.5,0,9.7,0.0,5.2,0.0,9.7,0,11.3,0.0,11.1,0.0,8.5,0.0,8.3,1.0,7.9,0.5,7.8,0,8.2,0.0
2019/2/22,金,7.7,0,8.1,0.0,2.7,0,3.3,0,2.7,0.0,5.1,0,8.5,0,4.5,0.0,10.0,0,11.3,0,10.6,0.0,7.2,0.0,6.6,0,7.4,0.0,6.8,0,6.9,0.0
2019/2/23,土,7.1,0,7.5,0.0,2.3,0.0,2.5,0,2.3,0.0,5.2,0,8.3,0,4.0,0,10.7,0,10.8,0.5,10.4,0.0,7.1,0.0,7.2,0.0,7.0,0.0,6.4,0,6.6,0.0
2019/2/24,日,6.8,0,6.9,0.0,3.6,0,4.2,0,3.5,0.0,5.0,0,6.2,0,3.8,0,9.5,0.5,9.7,0.0,9.3,0.5,5.3,0,6.1,0,6.9,0.0,5.6,0,5.4,0.0
2019/2/25,月,9.7,0,9.9,0.0,5.0,0,8.2,0,5.4,0.0,9.1,0.0,10.9,0,7.6,0.0,12.8,2.5,12.9,4.0,11.9,3.5,9.4,0.0,9.8,0.0,12.4,0.0,8.7,0,8.6,0.0
2019/2/26,火,8.9,0,9.7,0.0,4.1,0,4.1,0,4.4,0.0,6.6,0,9.0,0.0,5.0,0.0,11.6,0,12.1,0,11.3,0.0,8.8,0.0,8.5,0.0,8.0,0.0,8.6,0.0,8.5,0.0
2019/2/27,水,5.7,0,6.1,0.0,2.2,0,2.6,0,2.0,0.0,5.1,0,7.5,0,3.6,0.0,10.6,0,10.9,0.0,9.9,0.0,6.0,2.0,6.3,2.0,7.2,1.5,5.9,0.0,5.7,0.0
2019/2/28,木,6.6,3.5,6.7,7.0,3.0,3.5,4.0,4.0,3.2,2.0,5.4,26.5,6.4,20.0,4.6,22.5,10.7,20.0,10.2,23.5,8.7,26.0,6.4,26.5,7.0,34.5,8.5,26.5,6.5,13.5,6.4,22.0
2019/3/1,金,9.3,1.0,9.6,1.0,5.5,0.0,5.6,0.0,6.1,0.0,7.6,0,9.0,1.0,4.5,6.0,11.7,0,11.2,0.0,9.8,2.0,7.7,2.5,8.4,1.0,8.2,0.5,8.1,2.0,8.1,1.0
2019/3/2,土,8.2,0,8.4,0.0,3.8,0,3.3,0,4.1,0.0,5.9,0,8.6,0.0,3.9,0.0,10.7,0,11.5,0.0,10.8,0.0,7.3,0,7.7,0,8.3,0.0,6.9,0,6.8,0.0
2019/3/3,日,5.6,5.5,5.7,6.5,5.1,0.0,4.6,0.5,3.9,0.5,5.0,4.0,7.9,2.5,2.6,2.0,10.4,4.0,10.2,10.0,9.2,7.0,5.6,10.0,5.1,7.0,7.9,3.0,5.6,7.5,5.8,8.0
2019/3/4,月,7.5,19.5,7.9,19.5,4.6,13.5,3.0,27.5,4.0,19.5,6.1,8.0,8.3,12.0,4.2,13.0,10.9,5.5,11.4,6.5,10.7,10.0,8.1,16.0,7.3,17.0,8.2,15.5,6.8,21.5,7.3,20.5
2019/3/5,火,10.3,0.0,10.6,0.0,5.6,0.0,5.0,0.0,6.0,0.0,8.2,0,10.3,0.5,5.3,1.5,11.6,0.0,11.3,8.0,10.9,1.0,8.0,0.0,7.9,0.0,8.1,0.0,8.3,0.0,8.5,0.0
2019/3/6,水,10.0,0.5,10.5,0.5,7.7,1.0,8.2,6.5,8.2,3.5,7.6,7.5,11.2,6.0,6.7,3.5,12.3,12.5,12.1,8.0,11.8,5.5,10.1,1.0,10.1,0.0,11.4,0.0,10.1,0.0,10.2,0.0
2019/3/7,木,8.6,6.0,8.8,5.0,4.0,8.0,3.7,9.0,4.5,7.5,6.5,5.0,9.4,4.5,4.3,9.0,11.8,6.0,11.5,6.5,9.7,17.0,8.3,13.0,8.0,11.5,7.7,14.0,7.6,8.5,7.7,13.0
2019/3/8,金,5.2,0,5.8,0.0,1.3,4.5,1.6,0,2.2,0.0,4.2,0,7.5,0,2.2,0,8.9,0,8.9,0,8.8,0.0,5.3,0,5.8,0,5.6,0.0,5.6,0,5.3,0.0
2019/3/9,土,7.7,0,7.7,0.0,4.9,0,5.7,0,5.3,0.0,5.5,0,7.9,0,4.2,0,9.6,0,11.0,0,10.3,0.0,7.8,0,7.9,0,8.4,0.0,6.9,0,7.0,0.0
2019/3/10,日,10.5,7.0,10.3,7.0,7.9,0.0,8.6,8.5,7.6,2.5,7.1,10.5,8.3,12.0,7.1,18.5,11.4,21.5,11.8,26.5,10.8,17.5,10.8,1.5,10.5,0.0,12.1,0.0,10.1,3.5,10.2,0.5
2019/3/11,月,10.4,27.5,11.1,25.5,6.1,5.5,3.3,29.5,5.9,24.5,7.0,22.0,10.0,23.0,5.4,37.5,12.3,4.0,14.2,7.5,13.3,7.5,11.7,43.5,11.6,41.0,11.2,44.5,10.2,32.5,11.5,38.5
2019/3/12,火,11.8,0,12.3,0.0,5.7,0.0,5.6,0,6.3,0.0,5.3,0.0,9.8,0,5.9,0,11.5,0,12.2,0,11.7,0.0,10.6,0,9.7,0,9.8,0.0,9.8,0.5,10.8,0.0
2019/3/13,水,8.9,0,8.8,0.0,3.9,3.5,4.2,0.5,4.2,0.0,3.5,2.0,7.7,0,3.8,0,8.8,0,11.1,0.0,10.1,0.0,9.8,0.0,9.7,0,9.2,0.0,9.0,0.0,9.8,0.0
2019/3/14,木,6.1,0,7.1,0.0,1.6,6.0,2.1,0.0,2.1,0.0,3.0,0.0,6.7,0,1.4,0,7.1,0,9.5,0,8.1,0.0,6.9,0,7.4,0,6.7,0.0,6.4,0,7.0,0.0
2019/3/15,金,7.5,0,8.1,0.0,4.0,0,3.9,0,3.8,0.0,4.0,0,7.4,0,2.6,0,8.7,0.0,9.5,0,9.1,0.0,7.4,0.0,7.0,0,8.0,0.0,7.0,0.0,7.6,0.0
2019/3/16,土,7.9,0,8.1,0.0,1.7,1.5,2.7,0.0,2.6,0.0,4.2,0.5,7.3,0,2.3,0.0,10.0,0.0,10.6,0,9.5,0.0,6.5,3.0,7.6,0.0,7.8,0.0,7.3,0.0,7.8,0.0
2019/3/17,日,6.2,0.0,6.5,0.0,1.0,1.0,1.3,0.0,1.5,0.0,1.4,0.5,6.3,0.0,2.3,0.0,7.7,0.0,9.2,0.0,9.8,0.0,6.1,0,5.8,0.0,6.6,0.0,5.6,0.0,5.8,0.0
2019/3/18,月,8.4,0,8.7,0.0,4.6,0,5.9,0,5.3,0.0,5.0,0,7.9,0,3.7,0,9.0,0,9.6,0,9.8,0.0,7.2,0.0,7.0,0,7.4,0.0,7.0,0,7.4,0.0
2019/3/19,火,11.3,0,11.3,0.0,8.2,0,9.1,0,8.7,0.0,8.3,0,10.3,0,7.1,0,11.3,0.0,12.1,0,12.0,0.0,11.2,0,11.1,0,12.5,0.0,11.2,0,11.2,0.0
2019/3/20,水,13.7,0,13.3,0.0,10.7,0,10.7,0,10.3,0.0,10.9,0,13.0,0,8.5,0,14.3,0,14.3,0,14.6,0.0,12.4,0,11.5,0,12.9,0.0,13.1,0,13.2,0.0
2019/3/21,木,15.3,0.0,15.4,0.0,14.7,6.5,13.8,2.0,14.6,1.5,10.7,14.0,14.6,0.5,11.6,0.0,15.2,7.0,14.9,6.5,14.7,4.5,16.1,0.5,14.5,2.0,15.9,2.0,14.9,0.5,15.1,1.0
2019/3/22,金,12.3,0,12.7,0.0,6.1,0.0,8.4,0,8.5,0.0,12.4,0,14.7,0,11.5,0.0,14.9,0,17.2,0,16.9,0.0,15.1,0.0,14.1,0,13.9,0.0,14.2,0,14.9,0.0
2019/3/23,土,6.1,0,6.6,0.0,1.5,0,1.4,0,1.6,0.0,3.5,0,6.9,0,2.3,1.5,8.8,0,10.6,0.0,9.3,0.0,5.6,0.0,5.6,0.0,5.5,0.0,5.4,0.0,6.4,0.0
2019/3/24,日,5.5,0,5.7,0.0,1.3,0.5,2.6,0,2.0,0.0,4.3,0,7.2,0,1.8,0,8.2,0,9.6,0,8.3,0.0,6.3,0,5.3,0,5.6,0.0,5.2,0,6.1,0.0
2019/3/25,月,8.2,0,7.8,0.0,5.5,0,6.1,0,5.5,0.0,6.8,0,8.9,0,4.4,0,10.7,0,11.6,0,10.4,0.0,8.1,0,7.6,0,8.1,0.0,8.4,0,8.5,0.0
2019/3/26,火,10.9,0.0,11.1,0.0,7.2,4.5,7.4,0.0,7.2,1.0,9.2,0.0,11.9,0,7.0,0,13.3,0.0,12.0,0.5,11.4,0.0,10.5,0,10.2,0,11.0,0.0,11.1,0,11.4,0.0
2019/3/27,水,14.0,0,14.2,0.0,8.7,0.0,8.9,0.0,8.4,0.0,9.2,0,13.4,0,9.7,0,13.1,0,13.7,0,13.3,0.0,12.7,0,13.4,0,11.9,0.0,13.4,0,14.1,0.0
2019/3/28,木,10.5,0.0,11.2,0.0,4.2,12.5,5.0,2.5,5.3,5.0,8.5,1.5,13.9,0.0,9.9,0,14.2,0,16.4,0,16.6,0.0,11.4,0.0,10.7,0.0,10.2,0.0,11.4,0,11.7,0.0
2019/3/29,金,6.8,0,6.8,0.0,3.2,0,4.1,0,3.2,0.0,7.7,0,9.9,0,4.6,0,12.2,0,12.1,0,11.3,0.0,6.2,0.0,5.9,0.0,5.6,0.0,6.0,0,6.6,0.0
2019/3/30,土,5.6,3.5,5.9,2.5,6.9,6.5,6.9,3.0,5.6,5.0,7.6,6.5,11.3,1.5,6.9,1.0,12.8,2.0,12.5,4.0,12.3,6.0,7.6,7.0,6.9,7.5,6.6,6.5,6.5,2.0,7.4,3.5
2019/3/31,日,9.3,0.0,9.9,0.0,6.0,2.5,6.4,0.0,6.2,1.0,6.0,2.0,10.4,0.0,6.1,1.0,10.6,0.0,12.7,0.0,13.1,0.0,8.8,4.0,7.8,3.0,7.0,1.5,7.4,4.5,8.5,4.5
2019/4/1,月,7.7,0.0,8.4,0.0,3.3,0.0,3.4,0.0,3.5,0.0,5.0,0.0,7.8,0.0,2.0,2.5,9.2,0,10.4,0.0,9.5,0.0,7.5,6.5,7.7,0.5,7.8,0.0,6.3,4.0,7.8,6.5
2019/4/2,火,5.9,0.0,6.5,0.0,1.0,0.5,1.2,0.0,1.6,0.0,2.9,0.0,7.2,0,1.8,0.0,7.7,0.0,9.4,0,9.2,0.0,6.3,0.0,6.0,0.0,5.7,0.0,5.1,0,6.0,0.0
2019/4/3,水,5.7,0.0,6.3,0.0,2.1,0.0,2.1,0.0,2.3,0.0,3.3,0,7.1,0,2.1,0,8.4,0,8.8,0,8.6,0.0,5.5,0,5.5,0,6.3,0.0,5.2,0,5.6,0.0
2019/4/4,木,9.7,0,10.1,0.0,5.8,0,6.1,0,5.9,0.0,5.7,0,9.2,0,4.7,0,10.8,0,11.1,0,10.0,0.0,8.5,0.0,9.1,0,10.1,0.0,8.8,0,8.9,0.0
